Participant_ID,Sex,Gamer,Complete_Game_Files,Complete_Transcript,Joystick_First,statement,interfaceMarkers,gameMarkers,lineNumber,fileName,interface,gameNumber,lowerStatement,statementClean,phrase,cumulativeGameNumber,fortressRelevant
848,1,1,1,1,0,"Don’t, the fortress was at 10 but destroyed me before I was able to destroy it.",FALSE,FALSE,169,p848_PreCode_2019.txt,joystick,9,"don’t, the fortress was at 10 but destroyed me before i was able to destroy it.",dont the fortress was at 10 but destroyed me before i was able to destroy it,TRUE,19,1
848,1,1,1,1,0,"And at the right distance, the fortress does not seem to shoot.",FALSE,FALSE,175,p848_PreCode_2019.txt,joystick,10,"and at the right distance, the fortress does not seem to shoot.",and at the right distance the fortress does not seem to shoot,TRUE,20,1
848,1,1,1,1,0,"So, the right speed is to keep going around in circles and not be shot at by the fortress but we still have mines we have to deal with, which are Q V and W for this game.",FALSE,FALSE,176,p848_PreCode_2019.txt,joystick,10,"so, the right speed is to keep going around in circles and not be shot at by the fortress but we still have mines we have to deal with, which are q v and w for this game.",so the right speed is to keep going around in circles and not be shot at by the fortress but we still have mines we have to deal with which are q v and w for this game,TRUE,20,1
848,1,1,1,1,0,The fortress was destroyed.,FALSE,FALSE,178,p848_PreCode_2019.txt,joystick,10,the fortress was destroyed.,the fortress was destroyed,TRUE,20,1
848,1,1,1,1,0,The fortress is now at 8 after shooting 4 shots into it.,FALSE,FALSE,180,p848_PreCode_2019.txt,joystick,10,the fortress is now at 8 after shooting 4 shots into it.,the fortress is now at 8 after shooting 4 shots into it,TRUE,20,1
848,1,1,1,1,0,"N is friendly, alright the fortress is at 8, 9, 10, and it’s destroyed.",FALSE,FALSE,182,p848_PreCode_2019.txt,joystick,10,"n is friendly, alright the fortress is at 8, 9, 10, and it’s destroyed.",n is friendly alright the fortress is at 8 9 10 and its destroyed,TRUE,20,1
848,1,1,1,1,0,"Just blew up again just trying to stay within the fortress this time, the speed is very fast.",FALSE,FALSE,200,p848_PreCode_2019.txt,keyboard,1,"just blew up again just trying to stay within the fortress this time, the speed is very fast.",just blew up again just trying to stay within the fortress this time the speed is very fast,TRUE,1,1
848,1,1,1,1,0,"Got 1 hit on the fortress, finally.",FALSE,FALSE,201,p848_PreCode_2019.txt,keyboard,1,"got 1 hit on the fortress, finally.",got 1 hit on the fortress finally,TRUE,1,1
848,1,1,1,1,0,"I can just keep this going, so what I’m doing now is just sliding on the screen taking advantage of the little to no friction on the ground and then it appears the fortress cannot shoot me.",FALSE,FALSE,217,p848_PreCode_2019.txt,keyboard,2,"i can just keep this going, so what i’m doing now is just sliding on the screen taking advantage of the little to no friction on the ground and then it appears the fortress cannot shoot me.",i can just keep this going so what im doing now is just sliding on the screen taking advantage of the little to no friction on the ground and then it appears the fortress cannot shoot me,TRUE,2,1
848,1,1,1,1,0,*mumbles* Alright now I’m trying to fly around the fortress the best as possible without going over but got shot.,FALSE,FALSE,240,p848_PreCode_2019.txt,keyboard,3,*mumbles* alright now i’m trying to fly around the fortress the best as possible without going over but got shot.,mumbles alright now im trying to fly around the fortress the best as possible without going over but got shot,TRUE,3,1
848,1,1,1,1,0,I have not destroyed the fortress once yet.,FALSE,FALSE,241,p848_PreCode_2019.txt,keyboard,3,i have not destroyed the fortress once yet.,i have not destroyed the fortress once yet,TRUE,3,1
848,1,1,1,1,0,"Very close too beating the fortress for the first time, got 8 shots currently.",FALSE,FALSE,243,p848_PreCode_2019.txt,keyboard,3,"very close too beating the fortress for the first time, got 8 shots currently.",very close too beating the fortress for the first time got 8 shots currently,TRUE,3,1
848,1,1,1,1,0,"For some reason the fortress seems to like, its shots are easily predictable and it only shoots when you’re at a certain velocity and distance from the fortress.",FALSE,FALSE,278,p848_PreCode_2019.txt,keyboard,5,"for some reason the fortress seems to like, its shots are easily predictable and it only shoots when you’re at a certain velocity and distance from the fortress.",for some reason the fortress seems to like its shots are easily predictable and it only shoots when youre at a certain velocity and distance from the fortress,TRUE,5,1
848,1,1,1,1,0,So I try to stay within that velocity within the fortress I don’t think I will have a problem.,FALSE,FALSE,279,p848_PreCode_2019.txt,keyboard,5,so i try to stay within that velocity within the fortress i don’t think i will have a problem.,so i try to stay within that velocity within the fortress i dont think i will have a problem,TRUE,5,1
848,1,1,1,1,0,"I just shot the fortress twice too fast so I don’t want, the vulnerability to set back to 0 from 3.",FALSE,FALSE,293,p848_PreCode_2019.txt,keyboard,5,"i just shot the fortress twice too fast so i don’t want, the vulnerability to set back to 0 from 3.",i just shot the fortress twice too fast so i dont want the vulnerability to set back to 0 from 3,TRUE,5,1
848,1,1,1,1,0,Now we are trying to stay on the right side because there is some problem with the fortress’s right side apparently.,FALSE,FALSE,311,p848_PreCode_2019.txt,keyboard,6,now we are trying to stay on the right side because there is some problem with the fortress’s right side apparently.,now we are trying to stay on the right side because there is some problem with the fortresss right side apparently,TRUE,6,1
848,1,1,1,1,0,Right now the fortress has 7 vulnerability.,FALSE,FALSE,316,p848_PreCode_2019.txt,keyboard,6,right now the fortress has 7 vulnerability.,right now the fortress has 7 vulnerability,TRUE,6,1
848,1,1,1,1,0,So I just destroyed the fortress to gain 100 points I believe.,FALSE,FALSE,320,p848_PreCode_2019.txt,keyboard,6,so i just destroyed the fortress to gain 100 points i believe.,so i just destroyed the fortress to gain 100 points i believe,TRUE,6,1
848,1,1,1,1,0,"Fortress is at 8, and D I believe was a – yeah.",FALSE,FALSE,325,p848_PreCode_2019.txt,keyboard,6,"fortress is at 8, and d i believe was a – yeah.",fortress is at 8 and d i believe was a  yeah,TRUE,6,1
848,1,1,1,1,0,Alright so this time we are still trying to stay within the fortress.,FALSE,FALSE,326,p848_PreCode_2019.txt,keyboard,6,alright so this time we are still trying to stay within the fortress.,alright so this time we are still trying to stay within the fortress,TRUE,6,1
848,1,1,1,1,0,For this game we are going to try and do originally what the goal of the game is to fly in a hexagon around the fortress periodically shooting it for some reason it has not shot at me yet.,FALSE,FALSE,331,p848_PreCode_2019.txt,keyboard,7,for this game we are going to try and do originally what the goal of the game is to fly in a hexagon around the fortress periodically shooting it for some reason it has not shot at me yet.,for this game we are going to try and do originally what the goal of the game is to fly in a hexagon around the fortress periodically shooting it for some reason it has not shot at me yet,TRUE,7,1
848,1,1,1,1,0,"Fortress has, the fortress is about to be destroyed, perfect, the fortress was destroyed for the first time this game.",FALSE,FALSE,333,p848_PreCode_2019.txt,keyboard,7,"fortress has, the fortress is about to be destroyed, perfect, the fortress was destroyed for the first time this game.",fortress has the fortress is about to be destroyed perfect the fortress was destroyed for the first time this game,TRUE,7,1
848,1,1,1,1,0,Fortress now has after I was just killed by it has 3 vulnerability there was just 2 dollar signs in a row so I received 100 bonus points but was immediately shot twice by the fortress.,FALSE,FALSE,336,p848_PreCode_2019.txt,keyboard,7,fortress now has after i was just killed by it has 3 vulnerability there was just 2 dollar signs in a row so i received 100 bonus points but was immediately shot twice by the fortress.,fortress now has after i was just killed by it has 3 vulnerability there was just 2 dollar signs in a row so i received 100 bonus points but was immediately shot twice by the fortress,TRUE,7,1
848,1,1,1,1,0,The vulnerability of the fortress was 11 but I was shot and died.,FALSE,FALSE,339,p848_PreCode_2019.txt,keyboard,7,the vulnerability of the fortress was 11 but i was shot and died.,the vulnerability of the fortress was 11 but i was shot and died,TRUE,7,1
848,1,1,1,1,0,There was just the first dollar sign but that was – I’m still circling the fortress trying to get the best shot without getting hit.,FALSE,FALSE,341,p848_PreCode_2019.txt,keyboard,7,there was just the first dollar sign but that was – i’m still circling the fortress trying to get the best shot without getting hit.,there was just the first dollar sign but that was  im still circling the fortress trying to get the best shot without getting hit,TRUE,7,1
848,1,1,1,1,0,All the other points are doing well because I have been doing my best to stay within the fortress and lets see if we can get one more- or not.,FALSE,FALSE,343,p848_PreCode_2019.txt,keyboard,7,all the other points are doing well because i have been doing my best to stay within the fortress and lets see if we can get one more- or not.,all the other points are doing well because i have been doing my best to stay within the fortress and lets see if we can get one more or not,TRUE,7,1
848,1,1,1,1,0,So for this game we are going to do what we did last game and stay within the fortress trying to keep shooting the fortress as much as possible but staying at a clockwise.,FALSE,FALSE,351,p848_PreCode_2019.txt,keyboard,8,so for this game we are going to do what we did last game and stay within the fortress trying to keep shooting the fortress as much as possible but staying at a clockwise.,so for this game we are going to do what we did last game and stay within the fortress trying to keep shooting the fortress as much as possible but staying at a clockwise,TRUE,8,1
848,1,1,1,1,0,The vulnerability of the fortress is now at 3.,FALSE,FALSE,357,p848_PreCode_2019.txt,keyboard,8,the vulnerability of the fortress is now at 3.,the vulnerability of the fortress is now at 3,TRUE,8,1
848,1,1,1,1,0,I have been hit twice by the fortress now.,FALSE,FALSE,359,p848_PreCode_2019.txt,keyboard,8,i have been hit twice by the fortress now.,i have been hit twice by the fortress now,TRUE,8,1
848,1,1,1,1,0,And there is an M mine which is friendly so hopefully- and I was hit again by the fortress when its vulnerability was at 7 but I was unable to destroy this time.,FALSE,FALSE,360,p848_PreCode_2019.txt,keyboard,8,and there is an m mine which is friendly so hopefully- and i was hit again by the fortress when its vulnerability was at 7 but i was unable to destroy this time.,and there is an m mine which is friendly so hopefully and i was hit again by the fortress when its vulnerability was at 7 but i was unable to destroy this time,TRUE,8,1
848,1,1,1,1,0,"That’s not good, fortress was at 10 but I accidentally shot a foe mine which became deadly and thus killed me.",FALSE,FALSE,365,p848_PreCode_2019.txt,keyboard,8,"that’s not good, fortress was at 10 but i accidentally shot a foe mine which became deadly and thus killed me.",thats not good fortress was at 10 but i accidentally shot a foe mine which became deadly and thus killed me,TRUE,8,1
848,1,1,1,1,0,Every time I fly through so now we can keep doing this and it will remain in the high 400s until we destroy the fortress.,FALSE,FALSE,386,p848_PreCode_2019.txt,keyboard,9,every time i fly through so now we can keep doing this and it will remain in the high 400s until we destroy the fortress.,every time i fly through so now we can keep doing this and it will remain in the high 400s until we destroy the fortress,TRUE,9,1
848,1,1,1,1,0,The fortress was at 8 but I shot it too quickly and reset to 0.,FALSE,FALSE,391,p848_PreCode_2019.txt,keyboard,9,the fortress was at 8 but i shot it too quickly and reset to 0.,the fortress was at 8 but i shot it too quickly and reset to 0,TRUE,9,1
848,1,1,1,1,0,Alright so for our last trial I will try and stay in the fortress as best as possible following the original game plan of spinning clockwise while trying to avoid the mines and shots.,FALSE,FALSE,396,p848_PreCode_2019.txt,keyboard,10,alright so for our last trial i will try and stay in the fortress as best as possible following the original game plan of spinning clockwise while trying to avoid the mines and shots.,alright so for our last trial i will try and stay in the fortress as best as possible following the original game plan of spinning clockwise while trying to avoid the mines and shots,TRUE,10,1
