Participant_ID,Sex,Gamer,Complete_Game_Files,Complete_Transcript,Joystick_First,statement,interfaceMarkers,gameMarkers,lineNumber,fileName,interface,gameNumber,lowerStatement,statementClean,phrase,cumulativeGameNumber
685,1,1,1,1,1,#>7,FALSE,TRUE,138,p685_PreCode_2019.txt,joystick,7,#>7,7,FALSE,7
685,1,1,1,1,1,P: C Z Y.,FALSE,FALSE,139,p685_PreCode_2019.txt,joystick,7,p: c z y.,p c z y,TRUE,7
685,1,1,1,1,1,That’s not hard.,FALSE,FALSE,140,p685_PreCode_2019.txt,joystick,7,that’s not hard.,thats not hard,TRUE,7
685,1,1,1,1,1,Oh no come on!,FALSE,FALSE,141,p685_PreCode_2019.txt,joystick,7,oh no come on!,oh no come on,TRUE,7
685,1,1,1,1,1,Yeah.,FALSE,FALSE,142,p685_PreCode_2019.txt,joystick,7,yeah.,yeah,FALSE,7
685,1,1,1,1,1,Okay.,FALSE,FALSE,143,p685_PreCode_2019.txt,joystick,7,okay.,okay,FALSE,7
685,1,1,1,1,1,Alright it’s getting a little easier now after 7 games I’m able to… oh shoot okay.,FALSE,FALSE,144,p685_PreCode_2019.txt,joystick,7,alright it’s getting a little easier now after 7 games i’m able to… oh shoot okay.,alright its getting a little easier now after 7 games im able to oh shoot okay,TRUE,7
685,1,1,1,1,1,Well I thought it would get easier.,FALSE,FALSE,145,p685_PreCode_2019.txt,joystick,7,well i thought it would get easier.,well i thought it would get easier,TRUE,7
685,1,1,1,1,1,It’s a little easier to know to stop your rotation.,FALSE,FALSE,146,p685_PreCode_2019.txt,joystick,7,it’s a little easier to know to stop your rotation.,its a little easier to know to stop your rotation,TRUE,7
685,1,1,1,1,1,There we go.,FALSE,FALSE,147,p685_PreCode_2019.txt,joystick,7,there we go.,there we go,TRUE,7
685,1,1,1,1,1,Come on!,FALSE,FALSE,148,p685_PreCode_2019.txt,joystick,7,come on!,come on,TRUE,7
685,1,1,1,1,1,"I can’t hit the fortress but I have one shot left, come on!",FALSE,FALSE,149,p685_PreCode_2019.txt,joystick,7,"i can’t hit the fortress but i have one shot left, come on!",i cant hit the fortress but i have one shot left come on,TRUE,7
685,1,1,1,1,1,Dang it.,FALSE,FALSE,150,p685_PreCode_2019.txt,joystick,7,dang it.,dang it,TRUE,7
685,1,1,1,1,1,I could’ve destroyed it.,FALSE,FALSE,151,p685_PreCode_2019.txt,joystick,7,i could’ve destroyed it.,i couldve destroyed it,TRUE,7
685,1,1,1,1,1,There we go.,FALSE,FALSE,152,p685_PreCode_2019.txt,joystick,7,there we go.,there we go,TRUE,7
685,1,1,1,1,1,Alright it’s getting a little easier now.,FALSE,FALSE,153,p685_PreCode_2019.txt,joystick,7,alright it’s getting a little easier now.,alright its getting a little easier now,TRUE,7
685,1,1,1,1,1,"You get more confidence whenever you shoot it, you do a little bit better.",FALSE,FALSE,154,p685_PreCode_2019.txt,joystick,7,"you get more confidence whenever you shoot it, you do a little bit better.",you get more confidence whenever you shoot it you do a little bit better,TRUE,7
685,1,1,1,1,1,"Umm, especially whenever you hit the friendly, and now that it’s all come together the last couple games.",FALSE,FALSE,155,p685_PreCode_2019.txt,joystick,7,"umm, especially whenever you hit the friendly, and now that it’s all come together the last couple games.",umm especially whenever you hit the friendly and now that its all come together the last couple games,TRUE,7
685,1,1,1,1,1,There we go.,FALSE,FALSE,156,p685_PreCode_2019.txt,joystick,7,there we go.,there we go,TRUE,7
685,1,1,1,1,1,I almost died but I got it and I only have -136 points right now so I’m doing a lot better than I’ve been doing.,FALSE,FALSE,157,p685_PreCode_2019.txt,joystick,7,i almost died but i got it and i only have -136 points right now so i’m doing a lot better than i’ve been doing.,i almost died but i got it and i only have 136 points right now so im doing a lot better than ive been doing,TRUE,7
685,1,1,1,1,1,"I think I’ve destroyed the fortress like 3 times now, so that’s a confidence booster.",FALSE,FALSE,158,p685_PreCode_2019.txt,joystick,7,"i think i’ve destroyed the fortress like 3 times now, so that’s a confidence booster.",i think ive destroyed the fortress like 3 times now so thats a confidence booster,TRUE,7
685,1,1,1,1,1,"Umm, it’s still, I think the hardest thing is identifying the bonuses cuz you have so much on the screen.",FALSE,FALSE,159,p685_PreCode_2019.txt,joystick,7,"umm, it’s still, i think the hardest thing is identifying the bonuses cuz you have so much on the screen.",umm its still i think the hardest thing is identifying the bonuses cuz you have so much on the screen,TRUE,7
685,1,1,1,1,1,My total score was 1293 so that was good.,FALSE,FALSE,160,p685_PreCode_2019.txt,joystick,7,my total score was 1293 so that was good.,my total score was 1293 so that was good,TRUE,7
685,1,1,1,1,1,"E: Wow, that’s really good.",FALSE,FALSE,161,p685_PreCode_2019.txt,joystick,7,"e: wow, that’s really good.",e wow thats really good,TRUE,7
685,1,1,1,1,1,#>8,FALSE,TRUE,162,p685_PreCode_2019.txt,joystick,8,#>8,8,FALSE,8
685,1,1,1,1,1,"P: I still have 2 games left to play, 3?",FALSE,FALSE,163,p685_PreCode_2019.txt,joystick,8,"p: i still have 2 games left to play, 3?",p i still have 2 games left to play 3,TRUE,8
685,1,1,1,1,1,Q Y P.,FALSE,FALSE,164,p685_PreCode_2019.txt,joystick,8,q y p.,q y p,TRUE,8
685,1,1,1,1,1,All these people trying to text me.,FALSE,FALSE,165,p685_PreCode_2019.txt,joystick,8,all these people trying to text me.,all these people trying to text me,TRUE,8
685,1,1,1,1,1,"Ah come on, I had 2 shots left to kill it and I died, that’s not cool.",FALSE,FALSE,166,p685_PreCode_2019.txt,joystick,8,"ah come on, i had 2 shots left to kill it and i died, that’s not cool.",ah come on i had 2 shots left to kill it and i died thats not cool,TRUE,8
685,1,1,1,1,1,The further away you are the more time you have to react.,FALSE,FALSE,167,p685_PreCode_2019.txt,joystick,8,the further away you are the more time you have to react.,the further away you are the more time you have to react,TRUE,8
685,1,1,1,1,1,It’s not the best strategy and you don’t get the most points but it’s whatever.,FALSE,FALSE,168,p685_PreCode_2019.txt,joystick,8,it’s not the best strategy and you don’t get the most points but it’s whatever.,its not the best strategy and you dont get the most points but its whatever,TRUE,8
685,1,1,1,1,1,It’s not good when you run into the bullets either.,FALSE,FALSE,169,p685_PreCode_2019.txt,joystick,8,it’s not good when you run into the bullets either.,its not good when you run into the bullets either,TRUE,8
685,1,1,1,1,1,Shit.,FALSE,FALSE,170,p685_PreCode_2019.txt,joystick,8,shit.,shit,FALSE,8
685,1,1,1,1,1,"3, 4, come on Zach, alright, I’m going a little fast.",FALSE,FALSE,171,p685_PreCode_2019.txt,joystick,8,"3, 4, come on zach, alright, i’m going a little fast.",3 4 come on zach alright im going a little fast,TRUE,8
685,1,1,1,1,1,Slow down a little.,FALSE,FALSE,172,p685_PreCode_2019.txt,joystick,8,slow down a little.,slow down a little,TRUE,8
685,1,1,1,1,1,"9, oh I got the points instead.",FALSE,FALSE,173,p685_PreCode_2019.txt,joystick,8,"9, oh i got the points instead.",9 oh i got the points instead,TRUE,8
685,1,1,1,1,1,"I finally correctly identified a foe,  I think I’ve only done it 3 or 4 times.",FALSE,FALSE,174,p685_PreCode_2019.txt,joystick,8,"i finally correctly identified a foe,  i think i’ve only done it 3 or 4 times.",i finally correctly identified a foe  i think ive only done it 3 or 4 times,TRUE,8
685,1,1,1,1,1,I just run away from them every time.,FALSE,FALSE,175,p685_PreCode_2019.txt,joystick,8,i just run away from them every time.,i just run away from them every time,TRUE,8
685,1,1,1,1,1,Yay!,FALSE,FALSE,176,p685_PreCode_2019.txt,joystick,8,yay!,yay,FALSE,8
685,1,1,1,1,1,Dang.,FALSE,FALSE,177,p685_PreCode_2019.txt,joystick,8,dang.,dang,FALSE,8
685,1,1,1,1,1,"My wrist is hurting I probably need to pop it, it feels like… dang!",FALSE,FALSE,178,p685_PreCode_2019.txt,joystick,8,"my wrist is hurting i probably need to pop it, it feels like… dang!",my wrist is hurting i probably need to pop it it feels like dang,TRUE,8
685,1,1,1,1,1,All I had to do is destroy it and I died.,FALSE,FALSE,179,p685_PreCode_2019.txt,joystick,8,all i had to do is destroy it and i died.,all i had to do is destroy it and i died,TRUE,8
685,1,1,1,1,1,"Oh I need to get shots, I’m in the negatives that’s not good.",FALSE,FALSE,180,p685_PreCode_2019.txt,joystick,8,"oh i need to get shots, i’m in the negatives that’s not good.",oh i need to get shots im in the negatives thats not good,TRUE,8
685,1,1,1,1,1,"And then I decided to blow up instead of taking the shots, not the best idea but.",FALSE,FALSE,181,p685_PreCode_2019.txt,joystick,8,"and then i decided to blow up instead of taking the shots, not the best idea but.",and then i decided to blow up instead of taking the shots not the best idea but,TRUE,8
685,1,1,1,1,1,310.,FALSE,FALSE,182,p685_PreCode_2019.txt,joystick,8,310.,310,FALSE,8
685,1,1,1,1,1,#>9,FALSE,TRUE,183,p685_PreCode_2019.txt,joystick,9,#>9,9,FALSE,9
685,1,1,1,1,1,P: I E G.,FALSE,FALSE,184,p685_PreCode_2019.txt,joystick,9,p: i e g.,p i e g,TRUE,9
685,1,1,1,1,1,"Umm, 1 dollar sign.",FALSE,FALSE,185,p685_PreCode_2019.txt,joystick,9,"umm, 1 dollar sign.",umm 1 dollar sign,TRUE,9
685,1,1,1,1,1,2 dollar signs.,FALSE,FALSE,186,p685_PreCode_2019.txt,joystick,9,2 dollar signs.,2 dollar signs,TRUE,9
685,1,1,1,1,1,Oh I’ll take bullets.,FALSE,FALSE,187,p685_PreCode_2019.txt,joystick,9,oh i’ll take bullets.,oh ill take bullets,TRUE,9
685,1,1,1,1,1,"Ah I am already at the max, I should’ve taken the points.",FALSE,FALSE,188,p685_PreCode_2019.txt,joystick,9,"ah i am already at the max, i should’ve taken the points.",ah i am already at the max i shouldve taken the points,TRUE,9
685,1,1,1,1,1,"Come on, damn it!",FALSE,FALSE,189,p685_PreCode_2019.txt,joystick,9,"come on, damn it!",come on damn it,TRUE,9
685,1,1,1,1,1,Finally!,FALSE,FALSE,190,p685_PreCode_2019.txt,joystick,9,finally!,finally,FALSE,9
685,1,1,1,1,1,P: Yeah.,FALSE,FALSE,191,p685_PreCode_2019.txt,joystick,9,p: yeah.,p yeah,TRUE,9
685,1,1,1,1,1,"Umm, I’m below 50 shots.",FALSE,FALSE,192,p685_PreCode_2019.txt,joystick,9,"umm, i’m below 50 shots.",umm im below 50 shots,TRUE,9
685,1,1,1,1,1,"I doubt I’ll notice the next dollar sign, because that to me isn’t that important because you only lose 3 points for every shot that’s negative so I can live with -3 points every time.",FALSE,FALSE,193,p685_PreCode_2019.txt,joystick,9,"i doubt i’ll notice the next dollar sign, because that to me isn’t that important because you only lose 3 points for every shot that’s negative so i can live with -3 points every time.",i doubt ill notice the next dollar sign because that to me isnt that important because you only lose 3 points for every shot thats negative so i can live with 3 points every time,TRUE,9
685,1,1,1,1,1,"Uh, dang it, I just misidentified the bonus so I’m not gonna get it next time it comes up.",FALSE,FALSE,194,p685_PreCode_2019.txt,joystick,9,"uh, dang it, i just misidentified the bonus so i’m not gonna get it next time it comes up.",uh dang it i just misidentified the bonus so im not gonna get it next time it comes up,TRUE,9
685,1,1,1,1,1,1 dollar sign.,FALSE,FALSE,195,p685_PreCode_2019.txt,joystick,9,1 dollar sign.,1 dollar sign,TRUE,9
685,1,1,1,1,1,Another dollar sign.,FALSE,FALSE,196,p685_PreCode_2019.txt,joystick,9,another dollar sign.,another dollar sign,TRUE,9
685,1,1,1,1,1,"I’m getting better at identifying the foes and double clicking the correct time interval, and I just took the points and I should’ve took the shots because I only have 3 left.",FALSE,FALSE,197,p685_PreCode_2019.txt,joystick,9,"i’m getting better at identifying the foes and double clicking the correct time interval, and i just took the points and i should’ve took the shots because i only have 3 left.",im getting better at identifying the foes and double clicking the correct time interval and i just took the points and i shouldve took the shots because i only have 3 left,TRUE,9
685,1,1,1,1,1,So now I’m just going to try to fly around and avoid everything so I can get shots.,FALSE,FALSE,198,p685_PreCode_2019.txt,joystick,9,so now i’m just going to try to fly around and avoid everything so i can get shots.,so now im just going to try to fly around and avoid everything so i can get shots,TRUE,9
685,1,1,1,1,1,Oh dang it.,FALSE,FALSE,199,p685_PreCode_2019.txt,joystick,9,oh dang it.,oh dang it,TRUE,9
685,1,1,1,1,1,1 dollar sign.,FALSE,FALSE,200,p685_PreCode_2019.txt,joystick,9,1 dollar sign.,1 dollar sign,TRUE,9
685,1,1,1,1,1,I lost control of that.,FALSE,FALSE,201,p685_PreCode_2019.txt,joystick,9,i lost control of that.,i lost control of that,TRUE,9
685,1,1,1,1,1,And….,FALSE,FALSE,202,p685_PreCode_2019.txt,joystick,9,and….,and,FALSE,9
685,1,1,1,1,1,Oh f- and I took points again instead of the shots and that kind of made me mad.,FALSE,FALSE,203,p685_PreCode_2019.txt,joystick,9,oh f- and i took points again instead of the shots and that kind of made me mad.,oh f and i took points again instead of the shots and that kind of made me mad,TRUE,9
685,1,1,1,1,1,"I’m going negative shots, it doesn’t matter I guess.",FALSE,FALSE,204,p685_PreCode_2019.txt,joystick,9,"i’m going negative shots, it doesn’t matter i guess.",im going negative shots it doesnt matter i guess,TRUE,9
685,1,1,1,1,1,"And I destroyed the fortress, that’s good.",FALSE,FALSE,205,p685_PreCode_2019.txt,joystick,9,"and i destroyed the fortress, that’s good.",and i destroyed the fortress thats good,TRUE,9
685,1,1,1,1,1,"1212 positive, so I think that’s the highest I’ve gotten except that other game that’s 12 something.",FALSE,FALSE,206,p685_PreCode_2019.txt,joystick,9,"1212 positive, so i think that’s the highest i’ve gotten except that other game that’s 12 something.",1212 positive so i think thats the highest ive gotten except that other game thats 12 something,TRUE,9
685,1,1,1,1,1,#>10,FALSE,TRUE,207,p685_PreCode_2019.txt,joystick,10,#>10,10,FALSE,10
685,1,1,1,1,1,P: T  X  M.,FALSE,FALSE,208,p685_PreCode_2019.txt,joystick,10,p: t  x  m.,p t  x  m,TRUE,10
685,1,1,1,1,1,"Texas and then something, Texas massacre.",FALSE,FALSE,209,p685_PreCode_2019.txt,joystick,10,"texas and then something, texas massacre.",texas and then something texas massacre,TRUE,10
685,1,1,1,1,1,This time I took bullets although I had 82 just out of from the last game I wasn’t thinking about it so I just took bullets instead of the points.,FALSE,FALSE,210,p685_PreCode_2019.txt,joystick,10,this time i took bullets although i had 82 just out of from the last game i wasn’t thinking about it so i just took bullets instead of the points.,this time i took bullets although i had 82 just out of from the last game i wasnt thinking about it so i just took bullets instead of the points,TRUE,10
685,1,1,1,1,1,I should’ve taken points instead.,FALSE,FALSE,211,p685_PreCode_2019.txt,joystick,10,i should’ve taken points instead.,i shouldve taken points instead,TRUE,10
685,1,1,1,1,1,I misidentified again.,FALSE,FALSE,212,p685_PreCode_2019.txt,joystick,10,i misidentified again.,i misidentified again,TRUE,10
685,1,1,1,1,1,Alright this is the last game I gotta do a lot better than I’ve been doing.,FALSE,FALSE,213,p685_PreCode_2019.txt,joystick,10,alright this is the last game i gotta do a lot better than i’ve been doing.,alright this is the last game i gotta do a lot better than ive been doing,TRUE,10
685,1,1,1,1,1,Good.,FALSE,FALSE,214,p685_PreCode_2019.txt,joystick,10,good.,good,FALSE,10
685,1,1,1,1,1,"I almost died, I was taken damages I destroyed the fortress so I’m sure the next time I get shot by something I’m gonna blow up.",FALSE,FALSE,215,p685_PreCode_2019.txt,joystick,10,"i almost died, i was taken damages i destroyed the fortress so i’m sure the next time i get shot by something i’m gonna blow up.",i almost died i was taken damages i destroyed the fortress so im sure the next time i get shot by something im gonna blow up,TRUE,10
685,1,1,1,1,1,Yup.,FALSE,FALSE,216,p685_PreCode_2019.txt,joystick,10,yup.,yup,FALSE,10
685,1,1,1,1,1,"Oh no, oh shoot the friend.",FALSE,FALSE,217,p685_PreCode_2019.txt,joystick,10,"oh no, oh shoot the friend.",oh no oh shoot the friend,TRUE,10
685,1,1,1,1,1,Yeah!,FALSE,FALSE,218,p685_PreCode_2019.txt,joystick,10,yeah!,yeah,FALSE,10
685,1,1,1,1,1,Doing better again.,FALSE,FALSE,219,p685_PreCode_2019.txt,joystick,10,doing better again.,doing better again,TRUE,10
685,1,1,1,1,1,Maybe.,FALSE,FALSE,220,p685_PreCode_2019.txt,joystick,10,maybe.,maybe,FALSE,10
685,1,1,1,1,1,Damn.,FALSE,FALSE,221,p685_PreCode_2019.txt,joystick,10,damn.,damn,FALSE,10
685,1,1,1,1,1,"Umm, I’m doing a little bit better I think, the control on this game is a lot better on this game than the other games, and it’s the last game, so, I didn’t expect it to be better.",FALSE,FALSE,222,p685_PreCode_2019.txt,joystick,10,"umm, i’m doing a little bit better i think, the control on this game is a lot better on this game than the other games, and it’s the last game, so, i didn’t expect it to be better.",umm im doing a little bit better i think the control on this game is a lot better on this game than the other games and its the last game so i didnt expect it to be better,TRUE,10
685,1,1,1,1,1,And I finally correctly identified the bonus to get extra bullets cuz I was almost out.,FALSE,FALSE,223,p685_PreCode_2019.txt,joystick,10,and i finally correctly identified the bonus to get extra bullets cuz i was almost out.,and i finally correctly identified the bonus to get extra bullets cuz i was almost out,TRUE,10
685,1,1,1,1,1,Alright 25 shots.,FALSE,FALSE,224,p685_PreCode_2019.txt,joystick,10,alright 25 shots.,alright 25 shots,TRUE,10
